Age,CO2,Temperature,CH4,Year,Population(bn)
110.0,283.84545469885416,0.6685351874095435,798.3870538994385,1840.0,1.222
111.0,283.9090910241406,0.6078027811143154,797.922095123315,1839.0,1.22
111.0,283.9727273494271,0.5470703748190872,797.9295582910183,1839.0,1.218
112.0,284.0363636747135,0.4863379685238589,797.9370214587216,1838.0,1.216
112.0,284.1,0.4256055622286307,797.9817629202224,1838.0,1.214
112.0,284.1129959910893,0.3648731559334025,798.0265043817233,1838.0,1.212
113.0,284.1259919821785,0.3041407496381743,798.0712458432241,1837.0,1.206
113.0,284.1389879732677,0.24340834334294603,798.115987304725,1837.0,1.2045
113.2998,284.151983964357,0.18267593704771778,798.1109970735479,1836.7002,1.2029999999999998
114.0,284.0615871714856,0.12194353075248965,798.1060068423708,1836.0,1.2015
114.0,283.9711903786142,0.0612111244572614,797.9684902483427,1836.0,1.2
115.0,283.88079358574277,0.00047871816203315376,797.8309736543146,1835.0,1.1975
115.0,283.7903967928714,-0.06025368813319498,797.6342413754568,1835.0,1.195
115.0,283.7,-0.12098609442842323,797.437509096599,1835.0,1.1920000000000002
116.0,283.73009807758484,-0.18171850072365148,797.2407768177412,1834.0,1.189
116.0,283.76019615516975,-0.2424509070188796,797.0440445388834,1834.0,1.188
116.435772404787,283.7902942327546,-0.303183313314108,796.7374028323123,1833.564227595213,1.187
116.82279999999992,283.82039231033946,-0.3306073896125405,796.4307611257412,1833.1772,1.186
117.0,284.24231710584246,-0.3580314659109729,796.1241194191701,1833.0,1.185
117.0,284.6642419013454,-0.38545554220940537,795.9424084518441,1833.0,1.184
117.12622381999995,285.0861666968484,-0.41287961850783783,795.7606974845182,1832.87377618,1.182
118.0,285.54778400013316,-0.4403036948062703,795.5789865171922,1832.0,1.18
118.0,286.0094013034179,-0.4677277711047027,795.1945275366813,1832.0,1.178
119.0,286.4710186067027,-0.49515184740313517,794.8100685561703,1831.0,1.1749999999999998
119.0,286.9326359099875,-0.5225759237015676,794.5267233788996,1831.0,1.172
119.25888,287.39425321327224,-0.55,794.243378201629,1830.74112,1.1703333333333332
120.0,287.855870516557,-0.5572921948138589,793.9600330243583,1830.0,1.1686666666666667
120.0,288.31748781984174,-0.564584389627718,793.4800497501808,1830.0,1.167
121.0,288.7791051231265,-0.5718765844415769,793.0000664760032,1829.0,1.163
121.0,289.24072242641125,-0.5791687792554358,792.4915553254737,1829.0,1.159
122.0,289.70233972969606,-0.5864609740692948,791.9830441749441,1828.0,1.1555
122.0,290.1639570329808,-0.5937531688831537,791.6120585308988,1828.0,1.152
122.68114000000011,290.6255743362656,-0.6010453636970126,791.2410728868534,1827.3188599999999,1.1493333333333333
123.0,289.05336286626175,-0.6083375585108716,790.8700872428082,1827.0,1.1466666666666665
123.0,287.48115139625787,-0.6156297533247305,790.5237407947058,1827.0,1.144
123.07770000000005,285.90893992625405,-0.6229219481385895,790.1773943466034,1826.9223,1.142
124.0,283.60446996312703,-0.6302141429524484,789.831047898501,1826.0,1.14
124.0,281.3,-0.6375063377663073,789.458718565127,1826.0,1.138
124.0,281.3150913211898,-0.6447985325801663,789.0863892317531,1826.0,1.136
125.0,281.3301826423796,-0.6520907273940252,788.7140598983791,1825.0,1.132
125.0,281.3452739635694,-0.6593829222078841,788.4043133219611,1825.0,1.128
125.25500000000011,281.3603652847592,-0.6666751170217431,788.0945667455433,1824.745,1.12625
125.434915514837,281.79012092868595,-0.673967311835602,787.7848201691253,1824.565084485163,1.1244999999999998
126.0,282.2198765726127,-0.7224153882983129,787.4750735927073,1824.0,1.12275
126.0,282.64963221653943,-0.7708634647610237,786.8480755163005,1824.0,1.121
127.0,283.07938786046617,-0.8193115412237347,786.2210774398935,1823.0,1.1175000000000002
127.0,283.5091435043929,-0.8677596176864456,785.5885643979354,1823.0,1.114
128.0,283.9388991483197,-0.9162076941491565,784.9560513559773,1822.0,1.11
128.0,284.36865479224645,-0.9646557706118675,784.4934073515512,1822.0,1.106
129.0,284.7984104361732,-1.0131038470745783,784.0307633471253,1821.0,1.099
129.0,285.2281660800999,-1.0615519235372892,783.5681193426993,1821.0,1.097
129.40378,285.65792172402666,-1.11,783.187770311059,1820.59622,1.095
130.0,286.0876773679534,-1.08146151313243,782.8074212794186,1820.0,1.093
130.0,286.51743301188014,-1.0529230262648603,782.4270722477783,1820.0,1.0903333333333334
131.0,286.9471886558069,-1.0243845393972904,781.4260506802617,1819.0,1.0876666666666666
131.0,287.3769442997336,-0.9958460525297204,780.8645548763557,1819.0,1.085
132.0,287.80669994366036,-0.9673075656621505,780.3030590724496,1818.0,1.081
132.0,288.23645558758716,-0.9387690787945806,779.6470455415908,1818.0,1.077
133.0,288.6662112315139,-0.9102305919270106,778.9910320107319,1817.0,1.073
133.0,289.09596687544064,-0.8816921050594407,778.1855967324877,1817.0,1.069
134.0,289.5257225193674,-0.8531536181918709,777.3801614542435,1816.0,1.0655000000000001
134.0,289.9554781632941,-0.8246151313243009,777.1321339244797,1816.0,1.062
134.11314000000013,290.38523380722086,-0.7960766444567309,776.8841063947159,1815.8868599999998,1.0596666666666668
134.504056226862,289.3710281726841,-0.767538157589161,776.636078864952,1815.495943773138,1.0573333333333332
135.0,288.35682253814724,-0.6855711463327924,776.3880513351882,1815.0,1.055
135.0,287.3426169036104,-0.6036041350764237,776.1400238054243,1815.0,1.051
136.0,286.3284112690736,-0.521637123820055,775.4840798263072,1814.0,1.047
136.0,285.31420563453685,-0.43967011256368643,774.8281358471899,1814.0,1.0455999999999999
136.0,284.3,-0.3577031013073178,774.6027066748024,1814.0,1.0442
136.34030000000007,284.43128758236145,-0.2757360900509491,774.377277502415,1813.6597,1.0428
137.0,280.4,-0.1937690787945805,774.1518483300275,1813.0,1.0414
137.0,280.7808193042615,-0.11180206753821187,773.9264191576401,1813.0,1.04
137.0,281.16163860852305,-0.029835056281843242,773.7009899852527,1813.0,1.038
138.0,281.54245791278464,0.052131954974525385,772.2101255737521,1812.0,1.036
138.0,281.9232772170462,0.134098966230894,771.4640865065926,1812.0,1.034
139.0,282.3040965213077,0.21606597748726275,770.7180474394331,1811.0,1.0305
139.0,282.68491582556925,0.2980329887436314,770.3253143167261,1811.0,1.027
139.93889,283.06573512983084,0.38,769.9325811940191,1810.06111,1.025
140.0,283.4465544340924,0.274303224778681,769.5398480713122,1810.0,1.023
140.0,283.8273737383539,0.168606449557362,769.1471149486052,1810.0,1.02
141.0,284.20819304261545,0.062909674336043,768.4011004413508,1809.0,1.017
141.0,284.58901234687704,-0.042787100885275986,767.6550859340963,1809.0,1.015
142.0,284.9698316511386,-0.14848387610659497,766.9870840874535,1808.0,1.013
142.0,285.3506509554001,-0.254180651327914,766.3190822408105,1808.0,1.0116666666666665
143.0,285.73147025966165,-0.35987742654923294,765.022077904683,1807.0,1.0103333333333333
143.0,286.11228956392324,-0.465574201770552,764.7163289878695,1807.0,1.009
143.642025612462,286.4931088681848,-0.571270976991871,764.4105800710561,1806.357974387538,1.007
144.0,286.8739281724463,-0.561196213639408,764.1048311542426,1806.0,1.005
144.0,287.25474747670785,-0.551121450286945,763.799082237429,1806.0,1.004
145.0,287.63556678096944,-0.541046686934482,762.6710594096372,1805.0,1.003
145.0,288.016386085231,-0.5309719235820191,762.3885650709103,1805.0,1.002
145.61182666666656,288.3972053894925,-0.520897160229556,762.1060707321835,1804.3881733333335,1.0
146.0,287.58640479066,-0.510822396877093,761.8235763934567,1804.0,0.998
146.0,286.77560419182754,-0.50074763352463,761.5410820547298,1804.0,0.997
147.0,285.964803592995,-0.490672870172167,760.5080568942625,1803.0,0.996
147.0,285.1540029941625,-0.480598106819704,760.0075645465079,1803.0,0.995
148.0,284.34320239533,-0.470523343467241,759.5070721987531,1802.0,0.993
148.0,283.53240179649754,-0.460448580114778,759.1994023395783,1802.0,0.991
149.0,282.721601197665,-0.450373816762315,758.8917324804036,1801.0,0.988
149.0,281.9108005988325,-0.440299053409852,758.5840626212288,1801.0,0.987
150.0,281.1,-0.43022429005738905,758.3100589597545,1800.0,0.986
150.0,281.91732956045394,-0.420149526704926,758.0360552982802,1800.0,0.985
150.0,282.73465912090785,-0.410074763352463,757.762051636806,1800.0,0.98235
150.10205,283.5519886813618,-0.4,757.5570519681121,1799.89795,0.9797
150.6636000000001,284.36931824181573,-0.44616930806211963,757.3520522994182,1799.3364,0.97705
150.6636000000001,281.2297855549947,-0.4923386161242392,757.1470526307244,1799.3364,0.9744
151.0,281.0647157759964,-0.5385079241863588,756.9420529620305,1799.0,0.97175
152.0,280.89964599699806,-0.5846772322484783,756.1130465030495,1798.0,0.9691
152.847664331237,280.7345762179998,-0.630846540310598,755.6845572971094,1797.152335668763,0.96645
153.0,280.5695064390015,-0.5187901042898915,755.2560680911694,1797.0,0.9638
153.5284999999999,280.40443666000317,-0.4067336682691849,754.887058061398,1796.4715,0.9611500000000001
154.0,281.35457366100565,-0.29467723224847836,754.5180480316267,1796.0,0.9585
154.05649999999991,282.3047106620081,-0.18262079622777183,754.1795527320819,1795.9435,0.95585
155.0,281.96091430639876,-0.07056436020706525,753.8410574325372,1795.0,0.9532
155.9034999999999,281.61711795078935,0.04149207581364123,753.6447166162677,1794.0965,0.95055
156.0,281.5,0.1535485118343477,753.4483757999982,1794.0,0.9479000000000001
156.0,282.7592064922545,0.2656049478550543,753.2520349837287,1794.0,0.94525
157.0,284.01841298450904,0.37766138387576087,752.682064807564,1793.0,0.9426
158.0,285.2776194767636,0.48971781989646745,752.278006981479,1792.0,0.9399500000000001
159.0,286.53682596901814,0.6017742559171738,751.7080516770396,1791.0,0.9373
159.94379416666683,287.79603246127266,0.7138306919378804,751.526712773059,1790.0562058333333,0.9346500000000001
160.0,287.0106015711818,0.825887127958587,751.3453738690782,1790.0,0.932
160.0,286.22517068109084,0.9379435639792933,751.1640349650976,1790.0,0.9292666666666667
160.58005,285.43973979099997,1.05,750.9055420800879,1789.41995,0.9265333333333334
161.0,284.65430890090903,0.445695781541229,750.6470491950782,1789.0,0.9238000000000001
162.0,283.86887801081815,-0.158608436917542,750.1610204713057,1788.0,0.9210666666666667
162.119822630787,283.0834471207272,-0.762912655376313,749.9150553904556,1787.880177369213,0.9183333333333333
163.0,282.29801623063634,-0.688418894278005,749.6690903096055,1787.0,0.9156000000000001
164.0,281.51258534054546,-0.6139251331796969,749.5639818314122,1786.0,0.9128666666666667
165.0,280.7271544504545,-0.5394313720813888,749.2520368046493,1785.0,0.9101333333333333
166.0,279.94172356036364,-0.46493761098308073,748.9340284694443,1784.0,0.9074
167.0,279.1562926702727,-0.39044384988477265,748.6270279714789,1783.0,0.9046666666666667
168.0,278.3708617801818,-0.3159500887864646,748.2900128385955,1782.0,0.9019333333333334
169.0,277.5854308900909,-0.2414563276881565,747.7660340006572,1781.0,0.8992
169.0,276.8,-0.16696256658984843,747.6322929908043,1781.0,0.8964666666666666
169.70010000000002,273.07371696468044,-0.09246880549154035,747.4985519809516,1780.2999,0.8937333333333334
170.0,275.46124403790986,-0.017975044393232276,747.3648109710987,1780.0,0.891
170.0,277.84877111113934,0.0565187167050758,747.2310699612458,1780.0,0.887
170.5109,280.23629818436876,0.13101247780338388,747.0690484823203,1779.4891,0.883
171.0,280.650127925764,0.20550623890169195,746.9070270033948,1779.0,0.879
171.01834,281.06395766715923,0.28,746.8550388356235,1778.98166,0.875
171.457360346712,281.4777874085545,-0.456993530170381,746.8030506678523,1778.542639653288,0.871
172.0,281.8916171499497,-0.5176706589164474,746.751062500081,1778.0,0.867
173.0,282.30544689134496,-0.5783477876625137,746.7369223783962,1777.0,0.863
174.0,282.71927663274016,-0.6390249164085801,746.0480735507472,1776.0,0.859
174.47412750000015,283.1331063741354,-0.6997020451546464,745.7075640957235,1775.5258724999999,0.855
175.0,281.3554042494236,-0.7603791739007129,745.3670546406996,1775.0,0.851
176.0,279.57770212471183,-0.8210563026467792,744.8780706995235,1774.0,0.847
176.0,277.8,-0.8817334313928455,744.8063761593729,1774.0,0.843
176.54449999999997,277.8559524780317,-0.9424105601389119,744.7346816192223,1773.4555,0.839
177.0,277.7516774459218,-1.0030876888849782,744.6629870790717,1773.0,0.835
178.0,277.64740241381196,-1.0637648176310446,744.0189716107953,1772.0,0.831
179.0,277.54312738170205,-1.124441946377111,742.8711618299949,1771.0,0.827
180.0,277.4388523495922,-1.1851190751231773,742.3010168322672,1770.0,0.823
180.0,277.3345773174823,-1.2457962038692436,742.1163582507553,1770.0,0.819
180.859146902612,277.23030228537243,-1.30647333261531,741.9316996692432,1769.1408530973881,0.8165625
181.0,277.1260272532625,-1.0132366663076549,741.7470410877313,1769.0,0.814125
181.44466,277.0217522211526,-0.72,741.4845502300595,1768.55534,0.8116875
182.0,276.91747718904276,-0.751875,741.2220593723877,1768.0,0.80925
183.0,276.81320215693285,-0.78375,740.7289754987465,1767.0,0.8068124999999999
184.0,276.708927124823,-0.8156249999999999,739.8310849983726,1766.0,0.804375
185.0,276.6046520927131,-0.8474999999999999,738.9860389618656,1765.0,0.8019375
186.0,276.5003770606032,-0.879375,738.1030592986684,1764.0,0.7995
186.30320000000006,276.3961020284933,-0.91125,737.7957213338234,1763.6968,0.7970625
187.0,276.3,-0.943125,737.4883833689782,1763.0,0.794625
187.0,276.72784331048183,-0.975,737.1810454041332,1763.0,0.7921875
187.1217999999999,277.15568662096365,-1.006875,736.7420775884352,1762.8782,0.78975
188.0,279.2025244160266,-1.0387499999999998,736.3031097727372,1762.0,0.7873125
189.0,281.24936221108965,-1.070625,735.7630152789496,1761.0,0.784875
189.0286780555557,283.2962000061526,-1.1025,735.6700659493753,1760.9713219444443,0.7824375
190.0,282.814909196397,-1.134375,735.577116619801,1760.0,0.78
190.0,282.3336183866414,-1.16625,735.4841672902267,1760.0,0.777875
191.0,281.8523275768858,-1.198125,736.0988844058212,1759.0,0.77575
191.48283,281.3710367671302,-1.23,736.1529366378534,1758.51717,0.773625
192.0,280.8897459573746,-1.1772788752278713,736.2069888698855,1758.0,0.7715000000000001
193.0,280.40845514761895,-1.1245577504557425,735.8930268024204,1757.0,0.769375
194.0,279.92716433786336,-1.0718366256836138,735.4210005302425,1756.0,0.76725
195.0,279.44587352810777,-1.019115500911485,734.7360792745668,1755.0,0.765125
196.0,278.9645827183522,-0.9663943761393563,734.2020182789123,1754.0,0.763
197.0,278.4832919085965,-0.9136732513672274,733.6340426614307,1753.0,0.760875
197.87059999999997,278.00200109884094,-0.8609521265950988,733.267009726609,1752.1294,0.75875
198.0,277.2010005494204,-0.8082310018229699,732.8999767917873,1752.0,0.756625
198.0,276.4,-0.7555098770508413,732.5460401201233,1752.0,0.7545
198.0684000000001,276.4573287163011,-0.7027887522787125,732.1921034484592,1751.9316,0.752375
199.0,276.6858777518397,-0.6500676275065838,731.8381667767952,1751.0,0.75025
199.850992168737,276.9144267873783,-0.597346502734455,731.694112929697,1750.149007831263,0.748125
200.0,277.142975822917,-0.375877202187564,731.5500590825986,1750.0,0.746
200.0,277.3715248584556,-0.15440790164067297,731.4060052355004,1750.0,0.7431666666666666
200.88010000000008,277.6000738939942,0.06706139890621798,731.191498757405,1749.1199,0.7403333333333333
201.0,278.60592158306787,0.28853069945310905,730.9769922793098,1749.0,0.7375
201.87233,279.6117692721416,0.51,730.6050400812715,1748.12767,0.7346666666666667
202.0,280.6176169612153,0.44365634877934923,730.2330878832331,1748.0,0.7318333333333333
202.41643416666682,281.62346465028895,0.3773126975586985,730.0325869801593,1747.583565833333,0.729
203.0,280.80288720857413,0.3109690463380478,729.8320860770856,1747.0,0.7261666666666666
204.0,279.9823097668593,0.244625395117397,729.7048744822865,1746.0,0.7233333333333333
205.0,279.1617323251445,0.17828174389674623,728.6180882567664,1745.0,0.7204999999999999
206.0,278.3411548834296,0.1119380926760955,727.300063480733,1744.0,0.7176666666666667
207.0,277.5205774417148,0.04559444145544478,725.9170478736788,1743.0,0.7148333333333333
207.0,276.7,-0.020749209765206,725.1460889602448,1743.0,0.712
208.0,276.75450002163655,-0.08709286098585678,724.3751300468108,1742.0,0.7091666666666666
208.7428,276.8090000432731,-0.15343651220650756,723.7541001666377,1741.2572,0.7063333333333333
209.0,277.12429604828856,-0.21978016342715823,723.1330702864648,1741.0,0.7035
209.438837666162,277.439592053304,-0.286123814647809,722.6470937361764,1740.561162333838,0.7006666666666667
210.0,277.7548880583195,-0.7168990517182472,722.161117185888,1740.0,0.6978333333333333
210.0,278.070184063335,-1.1476742887886853,721.9055695756333,1740.0,0.695
211.0,278.38548006835043,-1.5784495258591238,721.6500219653786,1739.0,0.693125
212.0,278.7007760733659,-2.009224762929562,721.3781155117094,1738.0,0.6912499999999999
212.18626,279.01607207838134,-2.44,721.5315312364776,1737.81374,0.689375
213.0,279.3313680833968,-2.24960886625139,721.6849469612457,1737.0,0.6875
214.0,279.6466640884123,-2.0592177325027805,722.0431074642088,1736.0,0.6856249999999999
215.0,279.96196009342776,-1.8688265987541706,723.0359174350905,1735.0,0.68375
215.77876750000016,280.2772560984432,-1.6784354650055606,723.2782371981399,1734.2212324999998,0.681875
216.0,278.2,-1.4880443312569507,723.5205569611892,1734.0,0.6799999999999999
216.0,278.2554712456173,-1.297653197508341,723.7628767242386,1734.0,0.678125
216.12799999999993,278.3109424912346,-1.1072620637597312,723.6379607307431,1733.872,0.67625
217.0,278.2182544417661,-0.9168709300111213,723.5130447372476,1733.0,0.6743750000000001
218.0,278.12556639229757,-0.7264797962625114,722.8849215526726,1732.0,0.6725
219.0,278.03287834282906,-0.5360886625139016,721.3951052473232,1731.0,0.670625
219.086505577962,277.94019029336056,-0.345697528765292,720.5185755610812,1730.913494422038,0.6687500000000001
220.0,277.84750224389205,-0.21808127397107666,719.6420458748394,1730.0,0.666875
